"Data Source","World Development Indicators",

"Last Updated Date","2023-05-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Ecuador","ECU","Age dependency ratio (% of working-age population)","SP.POP.DPND","94.8616183847208","95.4644819982887","95.9819968709725","96.1670855495158","96.0000847031099","95.7114617331701","95.3952820787041","95.0494168971594","94.6708049129645","94.2438174035168","93.7463430558869","93.1523243259683","92.4685858445412","91.7207200807684","90.920115815258","90.0619445048492","89.1294840693728","88.1287633070638","87.0833556695017","85.9881328974628","84.8457453769507","83.691636695038","82.5270412379278","81.3518869136313","80.1938821401725","79.0844552021376","78.0444018359588","77.0585790292418","76.1287940485928","75.2633709281615","74.4467281463252","73.6802611344409","72.9894547377284","72.3582400208573","71.7346119690033","71.0873534241937","70.4116387734702","69.713658835543","68.9957781849478","68.2456377207165","67.4421617710654","66.5735604192115","65.6548797790695","64.7147190470677","63.7804939143466","62.8653008150236","61.9704160456036","61.114217420343","60.310148138294","59.5526221947573","58.8379332440468","58.1655316114041","57.5105074767702","56.8480434382496","56.1700145825934","55.4651080640771","54.7336903843761","53.9909637790288","53.1224864921874","52.2927809382496","51.5935313773705","50.9199699376681","",
"Egypt, Arab Rep.","EGY","Age dependency ratio (% of working-age population)","SP.POP.DPND","84.6235160699532","84.9204167966763","84.7279663019084","84.3148396269579","84.0708862981904","84.1026952193347","84.221878367682","84.2430121096391","84.1229201861866","83.9317281072618","83.7216004438646","83.565399181792","83.4761804672549","83.3844291007015","83.3088650059714","83.2894926292501","83.3383480925396","83.3509059832953","83.3215929827389","83.3503011106698","83.3873802514238","83.3778038947284","83.3546669906598","83.3586498413112","83.3934309687102","83.464837165466","83.5653700811186","83.6422458927755","83.6447960424124","83.4881610220246","83.0770850867735","82.4867061193432","81.786217740704","80.8941882353205","79.7446889632781","78.4442824330951","77.0795017200549","75.6348963637419","74.1216867856986","72.5639319817383","70.9634880787894","69.3539965821086","67.723900597668","66.1129017568033","64.622806425185","63.3325779683052","62.2698723848794","61.3537114133202","60.5994922786584","60.0692857357484","59.8049327497168","59.7315272794154","59.8719095559063","60.1566644756255","60.4786653764444","60.8799902013869","61.1222120588824","61.1901491465216","61.2380256703219","61.2187727809098","61.079606292045","60.8376799931851","",
"Euro area","EMU","Age dependency ratio (% of working-age population)","SP.POP.DPND","54.6523570047351","55.2326895298415","55.5436189531945","55.7489304695152","56.0693281956115","56.5213739785376","57.0248507325712","57.5298330705468","57.9506657973704","58.2953907669942","58.572127146983","58.750758234997","58.8158786374662","58.7507347535914","58.554066927157","58.2244224409789","57.7637574909671","57.2680277330288","56.71123806252","56.0006540001159","55.0364508707396","53.7694053059916","52.4094418139544","51.0856660795068","49.9726464728064","49.34208095073","49.0159621361539","48.7434419583948","48.5589674541822","48.4238124809577","48.3393769888841","48.2291592308458","48.1532665415356","48.1919745614152","48.2201598403354","48.252041219359","48.2761709052424","48.2890570934127","48.3295216142221","48.449652371468","48.6750000186089","48.9353436112689","49.1573172711116","49.3233829085661","49.5339452862158","49.8379890789678","50.1114765846055","50.2478935994355","50.4237371641946","50.7577986775424","51.049705521292","51.4340304206499","52.0241460255144","52.6793509982653","53.3610048408468","53.9546024011145","54.4849825497285","55.0202381415949","55.5172757278397","55.9967844952834","56.4385180767266","56.8438346255251","",
"Eritrea","ERI","Age dependency ratio (% of working-age population)","SP.POP.DPND","82.2876590435828","81.6118639587962","81.0648480539326","80.8563817709198","80.8698613604727","81.3931714321752","82.4194366911951","83.3904961504496","84.2826759945398","85.0886157913504","85.8225767125548","86.4716630977873","87.0004351318784","87.4287363787256","87.8170497511446","88.2089453495416","88.5863778900554","88.8952273703863","89.128550690096","89.3064600889623","89.4230417694909","89.5065545799752","89.6186715988634","89.7715231054891","89.9571732276187","90.1893337419025","90.4181048543841","90.7036960415966","91.0714002982192","91.4980004190466","92.0776758704854","92.3018746222041","92.7897786457027","92.082838928829","91.586873977578","88.2323581791576","86.2239056408232","88.6811607925797","90.5872072271659","91.8763022921971","92.6589475769084","91.6443840380871","90.0079361882726","87.7345895244921","85.7483200813137","85.7876086569998","86.6717999771853","87.5010732955106","86.8234375689529","86.1168897555347","85.8398709634759","85.2611619184257","84.8660421476452","84.5870242417014","84.9133722104483","85.4102943576546","85.3469437436008","84.8168117519042","83.4867549686509","81.8204825068531","79.925790506184","77.9020473188492","",
"Spain","ESP","Age dependency ratio (% of working-age population)","SP.POP.DPND","55.3486428047819","55.6934702672411","56.0822847765999","56.1782077246722","56.3669226215817","57.0366278665471","57.8406889856483","58.4713096545467","59.0223686461965","59.5631647649078","60.0875188803158","60.4628064656619","60.6452770190538","60.7192123299737","60.5823263874671","60.4340336462848","60.4552017606562","60.425441850999","60.194320392908","59.6849814368017","59.0446620791901","58.2270974734373","57.2769442986567","56.3605862865816","55.44598603384","54.5823499194088","53.7780549542802","53.0033634006057","52.2258336445891","51.3966354322451","50.4789194783972","49.5308871406478","48.6624956449298","47.8829595000033","47.1821079380173","46.6272039038724","46.2072528669501","45.9237357803879","45.7958388234585","45.7341865450993","45.780754540113","46.0258718058771","46.0923390866445","45.8273137465384","45.3766739001802","45.2072947936785","45.2755818425708","45.1782084917952","45.4047748370141","46.0683932832593","46.8889323957465","47.6833207759202","48.4595149382351","49.4172875634843","50.3393325286709","50.9270584711965","51.3297903943213","51.6911970553832","51.8708054832016","51.8197382185175","51.671747618628","51.5376392736395","",
"Estonia","EST","Age dependency ratio (% of working-age population)","SP.POP.DPND","50.8603696993469","51.4383264458979","51.5643825416105","51.4838427085815","51.2986282154717","51.155119750411","50.9539915375068","50.7990153651964","50.9354573542334","51.0653469704932","51.1408832135201","51.3687945835243","51.6325457259806","51.7026136703277","51.6244225219899","51.5108119567522","51.4532229081712","51.5393626036717","51.6781137814121","51.8102471423136","51.8525942693139","51.6961561679148","51.4046530426655","51.2038732397895","50.9561142704913","50.5280559898859","50.3176290206251","50.3932727970329","50.6470420864298","51.0081448939854","51.2593912123122","51.384731736405","51.5876704147699","51.8174363747395","51.9394035097926","52.0033688380366","51.9322720067144","51.6905008096455","51.085271824787","49.623960618108","48.4068665205599","47.9952449237429","47.6723682928631","47.3372831947442","47.0293584139313","46.8794586132276","47.1181763961803","47.5276886763905","47.7622216107319","48.0755937104364","48.5402840112319","49.2663404958232","50.2740888604607","51.3726359456849","52.5512732286032","53.619510531651","54.6493861230669","55.6303618978313","56.3573054014032","57.0765650266471","57.8456164845445","58.3298735318645","",
"Ethiopia","ETH","Age dependency ratio (% of working-age population)","SP.POP.DPND","83.8272170225935","83.4651086809028","83.1450643619977","83.0658802740783","83.2994950101386","83.7135515076878","84.1405309892733","84.70635721751","85.5101657822393","86.4298456365027","87.4619887486696","88.6657134700965","89.9021580351634","90.8973013690928","91.5010242624058","91.9229941641401","92.5184688296466","93.1384444519342","93.6278150273754","94.070655947529","94.4991026556883","94.8914272264058","95.098140985474","94.7050171113984","93.8244852880756","93.3009917204287","93.2249917313091","93.6705961396818","94.610600520643","95.536948101007","96.3947600031635","97.3291698976997","98.1005388280309","98.621196687475","99.0768624174382","99.2948289723347","99.457769303689","99.8741742316739","100.395191492463","100.733320793717","100.813669664748","100.608412127562","100.078268249046","99.346315143172","98.5630297447057","97.7442612576672","96.7615971458513","95.6721721036868","94.5308773943443","93.2356334488931","91.7707612191842","90.1728441303077","88.4834050644814","86.7679007818409","85.0521731404654","83.4193397269313","81.8690916379331","80.3720996883805","79.0455603734678","77.9029393303626","76.8136733919111","75.7451418239888","",
"European Union","EUU","Age dependency ratio (% of working-age population)","SP.POP.DPND","55.1839786170388","55.6221029261791","55.7400760824722","55.7337835446383","55.814121427842","55.9916142451986","56.1877486118729","56.3805633161245","56.5252116978727","56.6262364363042","56.6796155684669","56.6992392493529","56.7144368662325","56.7010433899747","56.6719151343069","56.6128955111822","56.487492183148","56.3342620591304","56.0880771051456","55.6947811851305","55.0459449453443","54.0785265468912","52.9257967018834","51.7087641204274","50.7366911016889","50.2419025452369","50.0092241453349","49.8191611696464","49.679551462155","49.5284784428228","49.3670484167144","49.1682944647647","48.9858937843096","48.8915186046489","48.7899969993372","48.6932848716202","48.5921277850352","48.4765055344832","48.3697250198902","48.3101598292483","48.3173420085003","48.3539929686264","48.3826115879317","48.3748205531658","48.4161595139536","48.5552056224901","48.7007728871508","48.780434552958","48.9319554371803","49.243943042112","49.550090186441","49.9612441901884","50.5854280216118","51.2828249137469","52.020544326159","52.7032662423225","53.3524323300795","54.0216583972795","54.6662138047381","55.2917740108588","55.8625864531224","56.349232022418","",
"Fragile and conflict affected situations","FCS","Age dependency ratio (% of working-age population)","SP.POP.DPND","77.4303156952251","77.95461736954","78.4208117386182","78.9524109584986","79.478652161864","79.9795191514986","80.4344258406499","80.8579546739005","81.3090052615906","81.7466065531557","82.1666877081893","82.6381159341207","83.1792362081544","83.6798859786257","84.0896671451429","84.4816277632115","84.9049301733009","85.2998122949487","85.6101008546942","85.8974086897981","86.0901192491286","86.2168942365512","86.3611237756722","86.520039446554","86.6936661940816","86.8408453231845","86.9693701579202","87.1185153685924","87.2430971691651","87.3021393680336","87.376354014583","87.29852163924","87.2191562764945","87.231724312168","86.9449412810843","86.4946878965179","86.3245428865777","86.1763326175415","85.8457287149578","85.4320806198319","85.053238058035","84.7072518735384","84.4687025045519","84.2913713356583","84.0625083763204","83.7935439361054","83.4943257644888","83.2708248643021","83.0884937763654","82.871589090425","82.6616628823975","82.4709648083703","82.3442103310785","82.2682816849018","82.1726829271898","82.0190971022091","81.7733636418489","81.4578377902348","81.101580742781","80.6701882138116","80.1299901503603","79.5290398133646","",
"Finland","FIN","Age dependency ratio (% of working-age population)","SP.POP.DPND","60.5532402893531","59.2853697212456","57.7434896400389","56.349524295084","55.2472105427167","54.3064658355356","53.5392290374079","52.836881197729","52.1259801611793","51.5674554069713","50.9973319906418","50.2286267088373","49.486103530646","48.9487262647015","48.6005693651635","48.4282600360844","48.3489279254222","48.3174741878754","48.178560270982","47.9323670687646","47.6775903099245","47.3514302712453","47.0747949851887","46.9299053840239","46.7882233905486","46.832158905137","47.1196501784944","47.4282605576546","47.8852610462179","48.3322238131321","48.5946562399146","48.7814069978961","48.9537474541631","49.1833037800173","49.4902592375732","49.8066189209315","49.9945997444757","49.9819957466775","49.743400651799","49.4904622839641","49.4134833873694","49.4346092095129","49.5144788122096","49.6452644563166","49.8570843838462","49.9185265158898","50.1531107135872","50.2969864844934","50.2291012603255","50.4812754942129","51.0971076789931","52.2278443105314","53.5932327832241","55.0277535026078","56.4144384973135","57.642172783161","58.6572876845137","59.6016141505615","60.4715874441967","61.1266889668803","61.6851913364663","62.127500701497","",
